file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,elem_index,treatment,treat_category,budget_category,period,period_calendar,forced,follow_up,treatment_cost,treatment_qty,treatment_comment,treatment_reason,is_committed
10,Upper Ahu Ahu Road,0,46,All,14,ChipSeal_P,Preserve,Resurfacing,1,2024,True,False,3680,368,committed import,committed,True
32,Karearea Lane,84,154,All,74,ChipSeal_P,Preserve,Resurfacing,1,2024,True,False,7920,792,committed import,committed,True
32,Karearea Lane,154,820,All,75,ChipSeal_P,Preserve,Resurfacing,1,2024,True,False,77210,7721,committed import,committed,True
9339,Weston Way,814,886,All,32,RMaint,Maintenance,Maintenance,1,2024,False,False,572.89,572.8907828316218,mesh_cracks =6; shove =0; poth =0,pdi =6.04; sdi =0.1; age =22,False
32,Karearea Lane,820,1262,All,141,RMaint,Maintenance,Maintenance,10,2033,False,False,5194.92,5194.916332591339,mesh_cracks =2.14; shove =1.42; poth =0.55,pdi =27.43; sdi =54.37; age =16,False
9339,Weston Way,3398,3457,All,142,RMaint,Maintenance,Maintenance,10,2033,False,False,740.68,740.6780044875742,mesh_cracks =2.06; shove =0.88; poth =1.69,pdi =32.46; sdi =51.08; age =28,False
27,Gallop Lane,0,116,All,143,RMaint,Maintenance,Maintenance,10,2033,False,False,966.73,966.7323093224691,mesh_cracks =1.71; shove =1.58; poth =0.76,pdi =11.89; sdi =13.43; age =17,False
41,Huamanu Street,116,134,All,144,RMaint,Maintenance,Maintenance,10,2033,False,False,133.7,133.7020267609142,mesh_cracks =53.93; shove =16.81; poth =0,pdi =71.36; sdi =23.65; age =18,False
1092,Bronte Road East,156,183,All,145,RMaint,Maintenance,Maintenance,10,2033,False,False,259.57,259.56609952505187,mesh_cracks =1.4; shove =0.87; poth =0.9,pdi =19.42; sdi =70.01; age =31,False
32,Karearea Lane,84,154,All,146,RMaint,Maintenance,Maintenance,10,2033,False,False,414.36,414.35529137160364,mesh_cracks =1.47; shove =0.89; poth =0.9,pdi =12.18; sdi =12.84; age =37,False
38,Tyler Place,322,334,All,147,RMaint,Maintenance,Maintenance,10,2033,False,False,143.95,143.94624632088195,mesh_cracks =1.68; shove =1.33; poth =2.14,pdi =24.83; sdi =25.25; age =16,False
20,Burkes Creek Road,21,520,All,148,RMaint,Maintenance,Maintenance,10,2033,False,False,7438.51,7438.5081949992355,mesh_cracks =2.54; shove =1.82; poth =0.9,pdi =15.3; sdi =16.51; age =19,False
41,Huamanu Street,0,116,All,149,RMaint,Maintenance,Maintenance,10,2033,False,False,789.95,789.9516537917159,mesh_cracks =1.86; shove =7.56; poth =0.92,pdi =26.9; sdi =31.75; age =45,False
30,Curly McLeod Way,69,82,All,150,RMaint,Maintenance,Maintenance,10,2033,False,False,63.55,63.5479197164564,mesh_cracks =1.47; shove =0.89; poth =0.9,pdi =12.19; sdi =12.84; age =48,False
10,Upper Ahu Ahu Road,0,46,All,151,RMaint,Maintenance,Maintenance,10,2033,False,False,332.4,332.4044602169818,mesh_cracks =1.63; shove =0.9; poth =0.91,pdi =12.78; sdi =21.13; age =26,False
1092,Bronte Road East,156,183,All,152,RMaint,Maintenance,Maintenance,10,2033,False,False,223.06,223.05504995668383,mesh_cracks =1.3; shove =0.88; poth =2.71,pdi =30.06; sdi =42.93; age =31,False
9339,Weston Way,2696,3114,All,153,RMaint,Maintenance,Maintenance,10,2033,False,False,9718.37,9718.36946069888,mesh_cracks =3.15; shove =0.96; poth =0.93,pdi =16; sdi =17.74; age =25,False
10,Upper Ahu Ahu Road,46,68,All,154,RMaint,Maintenance,Maintenance,10,2033,False,False,234.8,234.80345046271324,mesh_cracks =11.92; shove =1.68; poth =0.8,pdi =22.67; sdi =19.59; age =21,False
4,Highfield Drive,0,71,All,155,RMaint,Maintenance,Maintenance,10,2033,False,False,486.87,486.8692182952227,mesh_cracks =1.68; shove =0.9; poth =0.92,pdi =13.13; sdi =25.35; age =25,False
37,Freemason Avenue,172,362,All,156,RMaint,Maintenance,Maintenance,10,2033,False,False,3929.1,3929.0953671089974,mesh_cracks =56.36; shove =1.1; poth =0.99,pdi =71.23; sdi =81.05; age =25,False
15,Fendall Close,585,643,All,157,RMaint,Maintenance,Maintenance,10,2033,False,False,521.55,521.5466695420886,mesh_cracks =1.72; shove =0; poth =0,pdi =21.43; sdi =52.12; age =16,False
9339,Weston Way,2696,3114,All,158,RMaint,Maintenance,Maintenance,10,2033,False,False,4636.02,4636.020098304061,mesh_cracks =3.75; shove =0.96; poth =0.93,pdi =25.72; sdi =40.54; age =25,False
42,Te Manaki Street,0,377,All,159,RMaint,Maintenance,Maintenance,10,2033,False,False,3337.31,3337.313130073943,mesh_cracks =1.93; shove =0.91; poth =0.91,pdi =13.24; sdi =14.15; age =27,False
917,Port Street East,2120,2350,All,160,RMaint,Maintenance,Maintenance,10,2033,False,False,1862.58,1862.5844025384738,mesh_cracks =1.33; shove =1.75; poth =0.86,pdi =12; sdi =12.86; age =25,False
29,Riroriro Road,0,122,All,161,RMaint,Maintenance,Maintenance,10,2033,False,False,1611.56,1611.5633905233506,mesh_cracks =1.74; shove =1.58; poth =0.76,pdi =11.95; sdi =13.51; age =17,False
38,Tyler Place,279,322,All,162,RMaint,Maintenance,Maintenance,10,2033,False,False,294.2,294.1958976670875,mesh_cracks =50.57; shove =1.03; poth =0.97,pdi =72.91; sdi =90.03; age =41,False
1,Conifer Close,0,378,All,163,RMaint,Maintenance,Maintenance,10,2033,False,False,4738.54,4738.544692301741,mesh_cracks =3.43; shove =1.83; poth =1.28,pdi =30.65; sdi =49.71; age =19,False
917,Port Street East,1431,2115,All,164,RMaint,Maintenance,Maintenance,10,2033,False,False,6383.19,6383.19356050464,mesh_cracks =1.33; shove =30.19; poth =0.91,pdi =40.95; sdi =13.37; age =25,False
38,Tyler Place,334,389,All,165,RMaint,Maintenance,Maintenance,10,2033,False,False,919.46,919.4642887091877,mesh_cracks =9.06; shove =0.96; poth =0.93,pdi =35.28; sdi =51.16; age =41,False
9167,Foxglove Drive,0,668,All,166,RMaint,Maintenance,Maintenance,10,2033,False,False,8905.6,8905.604831101331,mesh_cracks =37.17; shove =1.23; poth =0.33,pdi =41.99; sdi =6.45; age =22,False
8,Tarras Road,0,86,All,167,RMaint,Maintenance,Maintenance,10,2033,False,False,663.94,663.9354167780342,mesh_cracks =2; shove =62.11; poth =0.46,pdi =84.85; sdi =141.15; age =17,False
9339,Weston Way,814,886,All,168,RMaint,Maintenance,Maintenance,10,2033,False,False,1577.18,1577.1778012874356,mesh_cracks =23.02; shove =1.01; poth =2.69,pdi =68.23; sdi =72.07; age =31,False
9339,Weston Way,965,1051,All,169,RMaint,Maintenance,Maintenance,10,2033,False,False,2784.78,2784.7821647497362,mesh_cracks =71.81; shove =21.84; poth =0.64,pdi =105.97; sdi =24.13; age =20,False
29,Riroriro Road,0,122,All,170,RMaint,Maintenance,Maintenance,10,2033,False,False,1192.28,1192.2773268267897,mesh_cracks =82.58; shove =1.74; poth =2.31,pdi =110.66; sdi =34.44; age =17,False
20,Burkes Creek Road,697,765,All,171,RMaint,Maintenance,Maintenance,10,2033,False,False,1534.82,1534.8165561773735,mesh_cracks =3.82; shove =6.19; poth =0.46,pdi =30.74; sdi =47.77; age =19,False
10,Upper Ahu Ahu Road,46,68,All,172,RMaint,Maintenance,Maintenance,10,2033,False,False,233.26,233.2581302302433,mesh_cracks =1.59; shove =1.66; poth =0.77,pdi =11.85; sdi =13.36; age =21,False
26,Stud Road,0,205,All,173,RMaint,Maintenance,Maintenance,10,2033,False,False,3108.24,3108.237405759594,mesh_cracks =2.73; shove =1.47; poth =0.55,pdi =11.89; sdi =14.01; age =18,False
27,Gallop Lane,0,116,All,174,RMaint,Maintenance,Maintenance,10,2033,False,False,1002.93,1002.9330883040736,mesh_cracks =1.71; shove =12.02; poth =0.78,pdi =22.6; sdi =105.63; age =17,False
38,Tyler Place,279,322,All,175,RMaint,Maintenance,Maintenance,10,2033,False,False,1027.9,1027.896595202138,mesh_cracks =5.45; shove =0.96; poth =2.61,pdi =46.08; sdi =106.03; age =41,False
37,Freemason Avenue,0,149,All,176,RMaint,Maintenance,Maintenance,10,2033,False,False,2390.97,2390.9731455292654,mesh_cracks =1.89; shove =0.91; poth =2.43,pdi =28.34; sdi =30.1; age =25,False
38,Tyler Place,279,322,All,177,RMaint,Maintenance,Maintenance,10,2033,False,False,847.2,847.2016493643723,mesh_cracks =3.21; shove =0.96; poth =4.27,pdi =47.51; sdi =46.25; age =41,False
30,Curly McLeod Way,0,69,All,178,RMaint,Maintenance,Maintenance,10,2033,False,False,445.7,445.70273412450666,mesh_cracks =1.58; shove =0.89; poth =0.9,pdi =18.56; sdi =28.49; age =26,False
1037,Epiha Road Upper,0,415,All,179,RMaint,Maintenance,Maintenance,10,2033,False,False,6866.18,6866.176240947996,mesh_cracks =2.46; shove =1.82; poth =0.92,pdi =16.17; sdi =32.59; age =19,False
7,Lumbarda Drive,0,152,All,181,RMaint,Maintenance,Maintenance,10,2033,False,False,708.53,708.5258652499898,mesh_cracks =0; shove =4.77; poth =0,pdi =5.29; sdi =1.3; age =17,False
6,Croatia Avenue,0,42,All,182,RMaint,Maintenance,Maintenance,10,2033,False,False,404.73,404.7344416021943,mesh_cracks =1.55; shove =1.57; poth =0.75,pdi =14.67; sdi =20.82; age =18,False
26,Stud Road,0,205,All,183,RMaint,Maintenance,Maintenance,10,2033,False,False,3236.85,3236.8505970722817,mesh_cracks =2.73; shove =1.47; poth =0.59,pdi =12.25; sdi =14.37; age =18,False
7056,Dawick Street,78,88,All,184,RMaint,Maintenance,Maintenance,10,2033,False,False,34.84,34.839230794763665,mesh_cracks =0; shove =0; poth =2.21,pdi =22.43; sdi =110.78; age =17,False
38,Tyler Place,0,279,All,185,RMaint,Maintenance,Maintenance,10,2033,False,False,5138.76,5138.764020716876,mesh_cracks =3.13; shove =0.96; poth =0.93,pdi =15.95; sdi =17.68; age =26,False
44,Dickins Lane,0,474,All,186,RMaint,Maintenance,Maintenance,10,2033,False,False,12023.3,12023.304098675495,mesh_cracks =1.59; shove =1.08; poth =0.29,pdi =6.39; sdi =7.17; age =11,False
1037,Epiha Road Upper,0,415,All,187,RMaint,Maintenance,Maintenance,10,2033,False,False,7406.99,7406.987028464681,mesh_cracks =2.28; shove =1.81; poth =0.9,pdi =14.71; sdi =15.75; age =19,False
9339,Weston Way,3114,3398,All,188,RMaint,Maintenance,Maintenance,10,2033,False,False,6347.8,6347.798707573762,mesh_cracks =2.49; shove =0.94; poth =1.73,pdi =22.6; sdi =92.38; age =25,False
15,Fendall Close,585,643,All,189,RMaint,Maintenance,Maintenance,10,2033,False,False,338.24,338.243726454829,mesh_cracks =1.75; shove =0; poth =0,pdi =21.65; sdi =50.74; age =16,False
15,Fendall Close,438,585,All,191,RMaint,Maintenance,Maintenance,10,2033,False,False,3788.99,3788.9898148893653,mesh_cracks =2.03; shove =1.53; poth =0.66,pdi =10.7; sdi =11.08; age =16,False
27,Gallop Lane,0,116,All,192,RMaint,Maintenance,Maintenance,10,2033,False,False,1704.97,1704.9677315156937,mesh_cracks =3.07; shove =1.58; poth =0.76,pdi =31.08; sdi =58.02; age =17,False
27,Gallop Lane,0,116,All,193,RMaint,Maintenance,Maintenance,10,2033,False,False,1082.58,1082.5775351664302,mesh_cracks =55.4; shove =1.69; poth =0.79,pdi =70.62; sdi =25.34; age =17,False
24,George Noble Road,272,286,All,194,RMaint,Maintenance,Maintenance,10,2033,False,False,151.86,151.8562756014273,mesh_cracks =4.06; shove =6.22; poth =0,pdi =28.1; sdi =44.58; age =18,False
43,Infantry Lane,0,95,All,195,RMaint,Maintenance,Maintenance,10,2033,False,False,302.07,302.0663818880869,mesh_cracks =46.63; shove =0.94; poth =0.95,pdi =68.39; sdi =49.06; age =28,False
9339,Weston Way,965,1051,All,196,RMaint,Maintenance,Maintenance,10,2033,False,False,2102.88,2102.8811824067598,mesh_cracks =6.07; shove =1.39; poth =0.45,pdi =17.86; sdi =22.21; age =20,False
16,Sarah Lane,0,515,All,197,RMaint,Maintenance,Maintenance,10,2033,False,False,4102.82,4102.823833635985,mesh_cracks =3.99; shove =0.93; poth =0.92,pdi =28.35; sdi =114.72; age =25,False
41,Huamanu Street,116,134,All,198,RMaint,Maintenance,Maintenance,10,2033,False,False,62.31,62.312193729597105,mesh_cracks =1.54; shove =0; poth =0,pdi =18.98; sdi =58.87; age =18,False
32,Karearea Lane,820,1262,All,199,RMaint,Maintenance,Maintenance,10,2033,False,False,5357.22,5357.222838310318,mesh_cracks =6.54; shove =1.43; poth =1.8,pdi =26.38; sdi =22.05; age =16,False
6,Croatia Avenue,0,42,All,200,RMaint,Maintenance,Maintenance,10,2033,False,False,303.76,303.7566248793694,mesh_cracks =1.48; shove =1.57; poth =0.75,pdi =11.4; sdi =99.93; age =18,False
9339,Weston Way,965,1051,All,201,RMaint,Maintenance,Maintenance,10,2033,False,False,3238.06,3238.058064356348,mesh_cracks =24.4; shove =17.23; poth =0.49,pdi =64.58; sdi =62.25; age =20,False
13,Puriri Dale Way,0,293,All,202,RMaint,Maintenance,Maintenance,10,2033,False,False,2047.83,2047.8276857973588,mesh_cracks =3.28; shove =0.96; poth =0.93,pdi =16.29; sdi =18.12; age =27,False
15,Fendall Close,643,736,All,203,RMaint,Maintenance,Maintenance,10,2033,False,False,4233.93,4233.930591371485,mesh_cracks =4.82; shove =1.73; poth =0.78,pdi =25.64; sdi =39.54; age =16,False
20,Burkes Creek Road,697,765,All,204,RMaint,Maintenance,Maintenance,10,2033,False,False,581.34,581.3430826039851,mesh_cracks =2.87; shove =12.74; poth =2.81,pdi =55.27; sdi =59.79; age =19,False
20,Burkes Creek Road,765,1789,All,205,RMaint,Maintenance,Maintenance,10,2033,False,False,18089.94,18089.937060396587,mesh_cracks =2.29; shove =0.93; poth =0.92,pdi =14.06; sdi =15.2; age =21,False
15,Fendall Close,0,438,All,206,RMaint,Maintenance,Maintenance,10,2033,False,False,9454.31,9454.307615194002,mesh_cracks =2.91; shove =0.95; poth =0.93,pdi =15.46; sdi =17.93; age =20,False
21,Tapeka Heights Lane,0,277,All,207,RMaint,Maintenance,Maintenance,10,2033,False,False,8531.86,8531.859951965824,mesh_cracks =18.88; shove =0.99; poth =0.94,pdi =46.28; sdi =53.95; age =26,False
917,Port Street East,2120,2350,All,208,RMaint,Maintenance,Maintenance,10,2033,False,False,1212.5,1212.503249531267,mesh_cracks =32.68; shove =1.8; poth =1.97,pdi =54.55; sdi =30.41; age =25,False
37,Freemason Avenue,149,172,All,210,RMaint,Maintenance,Maintenance,10,2033,False,False,171.76,171.7647719212835,mesh_cracks =94.81; shove =0; poth =0,pdi =95.15; sdi =0.85; age =15,False
37,Freemason Avenue,149,172,All,211,RMaint,Maintenance,Maintenance,10,2033,False,False,84.71,84.70903981110176,mesh_cracks =1; shove =0; poth =0,pdi =19.84; sdi =47.1; age =15,False
27,Gallop Lane,116,136,All,212,RMaint,Maintenance,Maintenance,10,2033,False,False,296.6,296.5998506910876,mesh_cracks =20.51; shove =6.08; poth =0,pdi =27.01; sdi =1.04; age =17,False
6,Croatia Avenue,0,42,All,213,RMaint,Maintenance,Maintenance,10,2033,False,False,186.41,186.40560828065512,mesh_cracks =1.48; shove =1.57; poth =0.75,pdi =11.4; sdi =12.84; age =18,False
1035,Cousins Avenue East,0,61,All,215,RMaint,Maintenance,Maintenance,10,2033,False,False,400.73,400.73140382633704,mesh_cracks =1.45; shove =0.88; poth =0.91,pdi =20.2; sdi =50.08; age =37,False
9339,Weston Way,965,1051,All,216,RMaint,Maintenance,Maintenance,10,2033,False,False,3382.65,3382.6460863558773,mesh_cracks =38.41; shove =1.51; poth =0.46,pdi =50.42; sdi =22.32; age =20,False
1035,Cousins Avenue East,0,61,All,217,RMaint,Maintenance,Maintenance,10,2033,False,False,329.42,329.41995389640306,mesh_cracks =1.29; shove =0.87; poth =0.9,pdi =11.88; sdi =53.9; age =37,False
42,Te Manaki Street,0,377,All,218,RMaint,Maintenance,Maintenance,10,2033,False,False,9819.3,9819.297729083857,mesh_cracks =1.93; shove =0.91; poth =0.91,pdi =13.24; sdi =77.82; age =27,False
38,Tyler Place,322,334,All,219,RMaint,Maintenance,Maintenance,10,2033,False,False,105.48,105.48292120128787,mesh_cracks =1.68; shove =1.33; poth =0.45,pdi =7.93; sdi =8.36; age =16,False
41,Huamanu Street,0,116,All,221,RMaint,Maintenance,Maintenance,10,2033,False,False,722.91,722.9104170730075,mesh_cracks =46.19; shove =0.96; poth =0.95,pdi =66.93; sdi =37.01; age =45,False
28,Stirrup Lane,0,261,All,222,RMaint,Maintenance,Maintenance,10,2033,False,False,4170.75,4170.7541184165575,mesh_cracks =2.98; shove =1.7; poth =0.78,pdi =14.87; sdi =17.3; age =17,False
20,Burkes Creek Road,697,765,All,223,RMaint,Maintenance,Maintenance,10,2033,False,False,1234.46,1234.455250031633,mesh_cracks =2.24; shove =1.35; poth =0.45,pdi =9.68; sdi =11.33; age =19,False
917,Port Street East,2120,2350,All,224,RMaint,Maintenance,Maintenance,10,2033,False,False,1560.53,1560.5340297531695,mesh_cracks =1.33; shove =1.75; poth =1.93,pdi =22.77; sdi =23.63; age =25,False
19,Elm Close,0,82,All,225,RMaint,Maintenance,Maintenance,10,2033,False,False,1259.6,1259.5988249484108,mesh_cracks =2.36; shove =5.93; poth =0.44,pdi =13.88; sdi =10.05; age =15,False
30,Curly McLeod Way,0,69,All,226,RMaint,Maintenance,Maintenance,10,2033,False,False,403.95,403.9477838576163,mesh_cracks =2.8; shove =0.89; poth =0.9,pdi =27.98; sdi =49.01; age =26,False
9339,Weston Way,886,939,All,227,RMaint,Maintenance,Maintenance,10,2033,False,False,2045.28,2045.2792164491043,mesh_cracks =27.66; shove =36.24; poth =0.96,pdi =91.11; sdi =56.28; age =20,False
38,Tyler Place,279,322,All,228,RMaint,Maintenance,Maintenance,10,2033,False,False,798.94,798.9367841118639,mesh_cracks =4.48; shove =0.96; poth =2.81,pdi =45.33; sdi =59.44; age =41,False
32,Karearea Lane,84,154,All,229,RMaint,Maintenance,Maintenance,10,2033,False,False,301.13,301.12669423984124,mesh_cracks =15.89; shove =0.9; poth =0.91,pdi =40; sdi =62.31; age =37,False
917,Port Street East,2120,2350,All,230,RMaint,Maintenance,Maintenance,10,2033,False,False,1364.6,1364.5978031503769,mesh_cracks =1.45; shove =7.72; poth =0.88,pdi =22.44; sdi =97.95; age =25,False
33,Okoare Lane,0,58,All,231,RMaint,Maintenance,Maintenance,10,2033,False,False,632.29,632.2869447380743,mesh_cracks =3.03; shove =1.07; poth =0.17,pdi =25.64; sdi =152.42; age =15,False
40,Bravery Road,0,278,All,232,RMaint,Maintenance,Maintenance,10,2033,False,False,5570.69,5570.686434004296,mesh_cracks =23.05; shove =1.72; poth =0.78,pdi =44.17; sdi =40.22; age =23,False
9339,Weston Way,3398,3457,All,233,RMaint,Maintenance,Maintenance,10,2033,False,False,339.63,339.63171250314906,mesh_cracks =1.44; shove =0.88; poth =0.9,pdi =12.11; sdi =13.64; age =28,False
9339,Weston Way,3398,3457,All,234,RMaint,Maintenance,Maintenance,10,2033,False,False,775.91,775.912582194257,mesh_cracks =1.46; shove =0.88; poth =1.03,pdi =14.48; sdi =53.14; age =28,False
41,Huamanu Street,0,116,All,235,RMaint,Maintenance,Maintenance,10,2033,False,False,707.67,707.6732471054759,mesh_cracks =1.58; shove =0.89; poth =0.91,pdi =12.43; sdi =43.9; age =45,False
1038,Gossey Drive North,1319,1723,All,236,RMaint,Maintenance,Maintenance,10,2033,False,False,7119.55,7119.553139094283,mesh_cracks =2.3; shove =1.81; poth =0.9,pdi =14.75; sdi =15.79; age =19,False
30,Curly McLeod Way,0,69,All,237,RMaint,Maintenance,Maintenance,10,2033,False,False,524.24,524.239544833504,mesh_cracks =1.47; shove =0.89; poth =0.9,pdi =12.19; sdi =12.84; age =26,False
9339,Weston Way,2385,2696,All,239,RMaint,Maintenance,Maintenance,10,2033,False,False,8038.09,8038.086360443328,mesh_cracks =3.15; shove =0.96; poth =0.93,pdi =16; sdi =17.74; age =25,False
8,Tarras Road,86,120,All,240,RMaint,Maintenance,Maintenance,10,2033,False,False,217.39,217.38685082290576,mesh_cracks =1.57; shove =1.15; poth =0.25,pdi =6.09; sdi =6.96; age =21,False
9167,Foxglove Drive,0,668,All,241,RMaint,Maintenance,Maintenance,10,2033,False,False,4920.66,4920.655477805472,mesh_cracks =1.3; shove =1.23; poth =2.13,pdi =24.07; sdi =105.46; age =22,False
15,Fendall Close,438,585,All,242,RMaint,Maintenance,Maintenance,10,2033,False,False,1969.44,1969.4410842790505,mesh_cracks =2.03; shove =62.53; poth =0.8,pdi =73.05; sdi =12.44; age =16,False
20,Burkes Creek Road,21,520,All,243,RMaint,Maintenance,Maintenance,10,2033,False,False,9904.33,9904.334245802811,mesh_cracks =74.19; shove =1.05; poth =0.99,pdi =87.02; sdi =17.34; age =19,False
9,Kowhai Glen,0,305,All,244,RMaint,Maintenance,Maintenance,10,2033,False,False,2120.74,2120.7404146725844,mesh_cracks =1.68; shove =19.82; poth =3.99,pdi =62.35; sdi =66.86; age =43,False
30,Curly McLeod Way,69,82,All,245,RMaint,Maintenance,Maintenance,10,2033,False,False,58.59,58.59264796115365,mesh_cracks =1.47; shove =0.89; poth =0.9,pdi =12.19; sdi =58.9; age =48,False
1037,Epiha Road Upper,0,415,All,246,RMaint,Maintenance,Maintenance,10,2033,False,False,8286.05,8286.053279631215,mesh_cracks =4.6; shove =7.74; poth =0.93,pdi =38.92; sdi =55.16; age =19,False
30,Curly McLeod Way,69,82,All,247,RMaint,Maintenance,Maintenance,10,2033,False,False,63.95,63.9466647351091,mesh_cracks =1.54; shove =0.89; poth =4.5,pdi =48.51; sdi =65.67; age =48,False
9339,Weston Way,1999,2369,All,248,RMaint,Maintenance,Maintenance,10,2033,False,False,9937.07,9937.07024420946,mesh_cracks =3.01; shove =0.95; poth =0.93,pdi =15.69; sdi =17.34; age =25,False
17,Ash Drive,0,318,All,249,RMaint,Maintenance,Maintenance,10,2033,False,False,7563.22,7563.218896312375,mesh_cracks =4.21; shove =6.31; poth =0.36,pdi =18.01; sdi =114.8; age =14,False
19,Elm Close,0,82,All,250,RMaint,Maintenance,Maintenance,10,2033,False,False,1131.02,1131.0231147821205,mesh_cracks =2.88; shove =1.33; poth =0.43,pdi =27.97; sdi =55.58; age =15,False
9339,Weston Way,965,1051,All,251,RMaint,Maintenance,Maintenance,10,2033,False,False,4247.23,4247.22509647372,mesh_cracks =6.07; shove =1.39; poth =0.45,pdi =17.86; sdi =30.66; age =20,False
41,Huamanu Street,0,116,All,252,RMaint,Maintenance,Maintenance,10,2033,False,False,661.4,661.39541135819,mesh_cracks =1.66; shove =0.89; poth =3.75,pdi =42.45; sdi =45.27; age =45,False
30,Curly McLeod Way,0,69,All,253,RMaint,Maintenance,Maintenance,10,2033,False,False,376.15,376.1491885166621,mesh_cracks =1.62; shove =0.89; poth =0.9,pdi =19.56; sdi =100.52; age =26,False
39,Ashlar Court,0,251,All,254,RMaint,Maintenance,Maintenance,10,2033,False,False,3370.71,3370.711856823806,mesh_cracks =6.02; shove =0.92; poth =0.92,pdi =17.5; sdi =14.49; age =32,False
9339,Weston Way,886,939,All,256,RMaint,Maintenance,Maintenance,10,2033,False,False,2813.73,2813.7275116800856,mesh_cracks =6.07; shove =8.94; poth =0.85,pdi =29.47; sdi =26.08; age =20,False
